hour_timestamp,trip_count,year,month,day,hour,day_of_week,day_of_week_number,is_weekend
2021-01-17 15:00:00,424.0,2021,1,17,15,Sunday,6,1
2021-01-17 16:00:00,348.0,2021,1,17,16,Sunday,6,1
2021-01-17 17:00:00,245.0,2021,1,17,17,Sunday,6,1
2021-01-17 18:00:00,195.0,2021,1,17,18,Sunday,6,1
2021-01-17 19:00:00,166.0,2021,1,17,19,Sunday,6,1
2021-01-17 20:00:00,109.0,2021,1,17,20,Sunday,6,1
2021-01-17 21:00:00,78.0,2021,1,17,21,Sunday,6,1
2021-01-17 22:00:00,50.0,2021,1,17,22,Sunday,6,1
2021-01-17 23:00:00,35.0,2021,1,17,23,Sunday,6,1
2021-01-18 00:00:00,12.0,2021,1,18,0,Monday,0,0
2021-01-18 01:00:00,11.0,2021,1,18,1,Monday,0,0
2021-01-18 02:00:00,5.0,2021,1,18,2,Monday,0,0
2021-01-18 03:00:00,6.0,2021,1,18,3,Monday,0,0
2021-01-18 04:00:00,5.0,2021,1,18,4,Monday,0,0
2021-01-18 05:00:00,14.0,2021,1,18,5,Monday,0,0
2021-01-18 06:00:00,50.0,2021,1,18,6,Monday,0,0
2021-01-18 07:00:00,138.0,2021,1,18,7,Monday,0,0
2021-01-18 08:00:00,206.0,2021,1,18,8,Monday,0,0
2021-01-18 09:00:00,135.0,2021,1,18,9,Monday,0,0
2021-01-18 10:00:00,123.0,2021,1,18,10,Monday,0,0
2021-01-18 11:00:00,132.0,2021,1,18,11,Monday,0,0
2021-01-18 12:00:00,259.0,2021,1,18,12,Monday,0,0
2021-01-18 13:00:00,209.0,2021,1,18,13,Monday,0,0
2021-01-18 14:00:00,217.0,2021,1,18,14,Monday,0,0
2021-01-18 15:00:00,232.0,2021,1,18,15,Monday,0,0
2021-01-18 16:00:00,265.0,2021,1,18,16,Monday,0,0
2021-01-18 17:00:00,327.0,2021,1,18,17,Monday,0,0
2021-01-18 18:00:00,276.0,2021,1,18,18,Monday,0,0
2021-01-18 19:00:00,161.0,2021,1,18,19,Monday,0,0
2021-01-18 20:00:00,108.0,2021,1,18,20,Monday,0,0
2021-01-18 21:00:00,87.0,2021,1,18,21,Monday,0,0
2021-01-18 22:00:00,67.0,2021,1,18,22,Monday,0,0
2021-01-18 23:00:00,30.0,2021,1,18,23,Monday,0,0
2021-01-19 00:00:00,25.0,2021,1,19,0,Tuesday,1,0
2021-01-19 01:00:00,5.0,2021,1,19,1,Tuesday,1,0
2021-01-19 02:00:00,5.0,2021,1,19,2,Tuesday,1,0
2021-01-19 03:00:00,3.0,2021,1,19,3,Tuesday,1,0
2021-01-19 04:00:00,10.0,2021,1,19,4,Tuesday,1,0
2021-01-19 05:00:00,11.0,2021,1,19,5,Tuesday,1,0
2021-01-19 06:00:00,59.0,2021,1,19,6,Tuesday,1,0
2021-01-19 07:00:00,156.0,2021,1,19,7,Tuesday,1,0
2021-01-19 08:00:00,180.0,2021,1,19,8,Tuesday,1,0
2021-01-19 09:00:00,155.0,2021,1,19,9,Tuesday,1,0
2021-01-19 10:00:00,123.0,2021,1,19,10,Tuesday,1,0
2021-01-19 11:00:00,165.0,2021,1,19,11,Tuesday,1,0
2021-01-19 12:00:00,211.0,2021,1,19,12,Tuesday,1,0
2021-01-19 13:00:00,214.0,2021,1,19,13,Tuesday,1,0
2021-01-19 14:00:00,175.0,2021,1,19,14,Tuesday,1,0
2021-01-19 15:00:00,209.0,2021,1,19,15,Tuesday,1,0
2021-01-19 16:00:00,238.0,2021,1,19,16,Tuesday,1,0
2021-01-19 17:00:00,300.0,2021,1,19,17,Tuesday,1,0
2021-01-19 18:00:00,255.0,2021,1,19,18,Tuesday,1,0
2021-01-19 19:00:00,189.0,2021,1,19,19,Tuesday,1,0
2021-01-19 20:00:00,129.0,2021,1,19,20,Tuesday,1,0
2021-01-19 21:00:00,70.0,2021,1,19,21,Tuesday,1,0
2021-01-19 22:00:00,56.0,2021,1,19,22,Tuesday,1,0
2021-01-19 23:00:00,40.0,2021,1,19,23,Tuesday,1,0
2021-01-20 00:00:00,16.0,2021,1,20,0,Wednesday,2,0
2021-01-20 01:00:00,6.0,2021,1,20,1,Wednesday,2,0
2021-01-20 02:00:00,4.0,2021,1,20,2,Wednesday,2,0
2021-01-20 03:00:00,3.0,2021,1,20,3,Wednesday,2,0
2021-01-20 04:00:00,9.0,2021,1,20,4,Wednesday,2,0
2021-01-20 05:00:00,15.0,2021,1,20,5,Wednesday,2,0
2021-01-20 06:00:00,55.0,2021,1,20,6,Wednesday,2,0
2021-01-20 07:00:00,142.0,2021,1,20,7,Wednesday,2,0
2021-01-20 08:00:00,174.0,2021,1,20,8,Wednesday,2,0
2021-01-20 09:00:00,146.0,2021,1,20,9,Wednesday,2,0
2021-01-20 10:00:00,86.0,2021,1,20,10,Wednesday,2,0
2021-01-20 11:00:00,124.0,2021,1,20,11,Wednesday,2,0
2021-01-20 12:00:00,172.0,2021,1,20,12,Wednesday,2,0
2021-01-20 13:00:00,192.0,2021,1,20,13,Wednesday,2,0
2021-01-20 14:00:00,195.0,2021,1,20,14,Wednesday,2,0
2021-01-20 15:00:00,201.0,2021,1,20,15,Wednesday,2,0
2021-01-20 16:00:00,217.0,2021,1,20,16,Wednesday,2,0
2021-01-20 17:00:00,276.0,2021,1,20,17,Wednesday,2,0
2021-01-20 18:00:00,206.0,2021,1,20,18,Wednesday,2,0
2021-01-20 19:00:00,163.0,2021,1,20,19,Wednesday,2,0
2021-01-20 20:00:00,127.0,2021,1,20,20,Wednesday,2,0
2021-01-20 21:00:00,74.0,2021,1,20,21,Wednesday,2,0
2021-01-20 22:00:00,42.0,2021,1,20,22,Wednesday,2,0
2021-01-20 23:00:00,29.0,2021,1,20,23,Wednesday,2,0
2021-01-21 00:00:00,30.0,2021,1,21,0,Thursday,3,0
2021-01-21 01:00:00,11.0,2021,1,21,1,Thursday,3,0
2021-01-21 02:00:00,7.0,2021,1,21,2,Thursday,3,0
2021-01-21 03:00:00,13.0,2021,1,21,3,Thursday,3,0
2021-01-21 04:00:00,9.0,2021,1,21,4,Thursday,3,0
2021-01-21 05:00:00,13.0,2021,1,21,5,Thursday,3,0
2021-01-21 06:00:00,71.0,2021,1,21,6,Thursday,3,0
2021-01-21 07:00:00,144.0,2021,1,21,7,Thursday,3,0
2021-01-21 08:00:00,180.0,2021,1,21,8,Thursday,3,0
2021-01-21 09:00:00,164.0,2021,1,21,9,Thursday,3,0
2021-01-21 10:00:00,148.0,2021,1,21,10,Thursday,3,0
2021-01-21 11:00:00,170.0,2021,1,21,11,Thursday,3,0
2021-01-21 12:00:00,217.0,2021,1,21,12,Thursday,3,0
2021-01-21 13:00:00,205.0,2021,1,21,13,Thursday,3,0
2021-01-21 14:00:00,221.0,2021,1,21,14,Thursday,3,0
2021-01-21 15:00:00,261.0,2021,1,21,15,Thursday,3,0
2021-01-21 16:00:00,294.0,2021,1,21,16,Thursday,3,0
2021-01-21 17:00:00,308.0,2021,1,21,17,Thursday,3,0
2021-01-21 18:00:00,265.0,2021,1,21,18,Thursday,3,0
2021-01-21 19:00:00,180.0,2021,1,21,19,Thursday,3,0
2021-01-21 20:00:00,156.0,2021,1,21,20,Thursday,3,0
2021-01-21 21:00:00,112.0,2021,1,21,21,Thursday,3,0
2021-01-21 22:00:00,77.0,2021,1,21,22,Thursday,3,0
2021-01-21 23:00:00,50.0,2021,1,21,23,Thursday,3,0
2021-01-22 00:00:00,20.0,2021,1,22,0,Friday,4,0
2021-01-22 01:00:00,4.0,2021,1,22,1,Friday,4,0
2021-01-22 02:00:00,10.0,2021,1,22,2,Friday,4,0
2021-01-22 03:00:00,4.0,2021,1,22,3,Friday,4,0
2021-01-22 04:00:00,12.0,2021,1,22,4,Friday,4,0
2021-01-22 05:00:00,16.0,2021,1,22,5,Friday,4,0
2021-01-22 06:00:00,51.0,2021,1,22,6,Friday,4,0
2021-01-22 07:00:00,122.0,2021,1,22,7,Friday,4,0
2021-01-22 08:00:00,194.0,2021,1,22,8,Friday,4,0
2021-01-22 09:00:00,153.0,2021,1,22,9,Friday,4,0
2021-01-22 10:00:00,126.0,2021,1,22,10,Friday,4,0
2021-01-22 11:00:00,149.0,2021,1,22,11,Friday,4,0
2021-01-22 12:00:00,219.0,2021,1,22,12,Friday,4,0
2021-01-22 13:00:00,229.0,2021,1,22,13,Friday,4,0
2021-01-22 14:00:00,207.0,2021,1,22,14,Friday,4,0
2021-01-22 15:00:00,219.0,2021,1,22,15,Friday,4,0
2021-01-22 16:00:00,255.0,2021,1,22,16,Friday,4,0
2021-01-22 17:00:00,272.0,2021,1,22,17,Friday,4,0
2021-01-22 18:00:00,275.0,2021,1,22,18,Friday,4,0
2021-01-22 19:00:00,186.0,2021,1,22,19,Friday,4,0
2021-01-22 20:00:00,142.0,2021,1,22,20,Friday,4,0
2021-01-22 21:00:00,89.0,2021,1,22,21,Friday,4,0
2021-01-22 22:00:00,63.0,2021,1,22,22,Friday,4,0
2021-01-22 23:00:00,33.0,2021,1,22,23,Friday,4,0
2021-01-23 00:00:00,34.0,2021,1,23,0,Saturday,5,1
2021-01-23 01:00:00,20.0,2021,1,23,1,Saturday,5,1
2021-01-23 02:00:00,15.0,2021,1,23,2,Saturday,5,1
2021-01-23 03:00:00,6.0,2021,1,23,3,Saturday,5,1
2021-01-23 04:00:00,1.0,2021,1,23,4,Saturday,5,1
2021-01-23 05:00:00,11.0,2021,1,23,5,Saturday,5,1
2021-01-23 06:00:00,15.0,2021,1,23,6,Saturday,5,1
2021-01-23 07:00:00,41.0,2021,1,23,7,Saturday,5,1
2021-01-23 08:00:00,66.0,2021,1,23,8,Saturday,5,1
2021-01-23 09:00:00,83.0,2021,1,23,9,Saturday,5,1
2021-01-23 10:00:00,124.0,2021,1,23,10,Saturday,5,1
2021-01-23 11:00:00,155.0,2021,1,23,11,Saturday,5,1
2021-01-23 12:00:00,206.0,2021,1,23,12,Saturday,5,1
2021-01-23 13:00:00,248.0,2021,1,23,13,Saturday,5,1
2021-01-23 14:00:00,251.0,2021,1,23,14,Saturday,5,1
2021-01-23 15:00:00,279.0,2021,1,23,15,Saturday,5,1
2021-01-23 16:00:00,279.0,2021,1,23,16,Saturday,5,1
2021-01-23 17:00:00,191.0,2021,1,23,17,Saturday,5,1
2021-01-23 18:00:00,157.0,2021,1,23,18,Saturday,5,1
2021-01-23 19:00:00,127.0,2021,1,23,19,Saturday,5,1
2021-01-23 20:00:00,102.0,2021,1,23,20,Saturday,5,1
2021-01-23 21:00:00,80.0,2021,1,23,21,Saturday,5,1
2021-01-23 22:00:00,47.0,2021,1,23,22,Saturday,5,1
2021-01-23 23:00:00,48.0,2021,1,23,23,Saturday,5,1
2021-01-24 00:00:00,30.0,2021,1,24,0,Sunday,6,1
2021-01-24 01:00:00,15.0,2021,1,24,1,Sunday,6,1
2021-01-24 02:00:00,12.0,2021,1,24,2,Sunday,6,1
2021-01-24 03:00:00,5.0,2021,1,24,3,Sunday,6,1
2021-01-24 04:00:00,4.0,2021,1,24,4,Sunday,6,1
2021-01-24 05:00:00,5.0,2021,1,24,5,Sunday,6,1
2021-01-24 06:00:00,18.0,2021,1,24,6,Sunday,6,1
2021-01-24 07:00:00,36.0,2021,1,24,7,Sunday,6,1
2021-01-24 08:00:00,57.0,2021,1,24,8,Sunday,6,1
2021-01-24 09:00:00,70.0,2021,1,24,9,Sunday,6,1
2021-01-24 10:00:00,138.0,2021,1,24,10,Sunday,6,1
2021-01-24 11:00:00,168.0,2021,1,24,11,Sunday,6,1
2021-01-24 12:00:00,216.0,2021,1,24,12,Sunday,6,1
2021-01-24 13:00:00,225.0,2021,1,24,13,Sunday,6,1
2021-01-24 14:00:00,220.0,2021,1,24,14,Sunday,6,1
2021-01-24 15:00:00,271.0,2021,1,24,15,Sunday,6,1
2021-01-24 16:00:00,251.0,2021,1,24,16,Sunday,6,1
2021-01-24 17:00:00,200.0,2021,1,24,17,Sunday,6,1
2021-01-24 18:00:00,174.0,2021,1,24,18,Sunday,6,1
2021-01-24 19:00:00,118.0,2021,1,24,19,Sunday,6,1
2021-01-24 20:00:00,71.0,2021,1,24,20,Sunday,6,1
2021-01-24 21:00:00,82.0,2021,1,24,21,Sunday,6,1
2021-01-24 22:00:00,40.0,2021,1,24,22,Sunday,6,1
2021-01-24 23:00:00,34.0,2021,1,24,23,Sunday,6,1
2021-01-25 00:00:00,19.0,2021,1,25,0,Monday,0,0
2021-01-25 01:00:00,8.0,2021,1,25,1,Monday,0,0
2021-01-25 02:00:00,0.0,2021,1,25,2,Monday,0,0
2021-01-25 03:00:00,5.0,2021,1,25,3,Monday,0,0
2021-01-25 04:00:00,7.0,2021,1,25,4,Monday,0,0
2021-01-25 05:00:00,17.0,2021,1,25,5,Monday,0,0
2021-01-25 06:00:00,56.0,2021,1,25,6,Monday,0,0
2021-01-25 07:00:00,141.0,2021,1,25,7,Monday,0,0
2021-01-25 08:00:00,191.0,2021,1,25,8,Monday,0,0
2021-01-25 09:00:00,158.0,2021,1,25,9,Monday,0,0
2021-01-25 10:00:00,120.0,2021,1,25,10,Monday,0,0
2021-01-25 11:00:00,136.0,2021,1,25,11,Monday,0,0
2021-01-25 12:00:00,206.0,2021,1,25,12,Monday,0,0
2021-01-25 13:00:00,213.0,2021,1,25,13,Monday,0,0
2021-01-25 14:00:00,210.0,2021,1,25,14,Monday,0,0
2021-01-25 15:00:00,241.0,2021,1,25,15,Monday,0,0
2021-01-25 16:00:00,300.0,2021,1,25,16,Monday,0,0
2021-01-25 17:00:00,380.0,2021,1,25,17,Monday,0,0
2021-01-25 18:00:00,281.0,2021,1,25,18,Monday,0,0
2021-01-25 19:00:00,199.0,2021,1,25,19,Monday,0,0
2021-01-25 20:00:00,140.0,2021,1,25,20,Monday,0,0
2021-01-25 21:00:00,94.0,2021,1,25,21,Monday,0,0
2021-01-25 22:00:00,60.0,2021,1,25,22,Monday,0,0
2021-01-25 23:00:00,47.0,2021,1,25,23,Monday,0,0
2021-01-26 00:00:00,17.0,2021,1,26,0,Tuesday,1,0
2021-01-26 01:00:00,8.0,2021,1,26,1,Tuesday,1,0
2021-01-26 02:00:00,8.0,2021,1,26,2,Tuesday,1,0
2021-01-26 03:00:00,4.0,2021,1,26,3,Tuesday,1,0
2021-01-26 04:00:00,11.0,2021,1,26,4,Tuesday,1,0
2021-01-26 05:00:00,16.0,2021,1,26,5,Tuesday,1,0
2021-01-26 06:00:00,66.0,2021,1,26,6,Tuesday,1,0
2021-01-26 07:00:00,160.0,2021,1,26,7,Tuesday,1,0
2021-01-26 08:00:00,179.0,2021,1,26,8,Tuesday,1,0
2021-01-26 09:00:00,127.0,2021,1,26,9,Tuesday,1,0
2021-01-26 10:00:00,58.0,2021,1,26,10,Tuesday,1,0
2021-01-26 11:00:00,23.0,2021,1,26,11,Tuesday,1,0
2021-01-26 12:00:00,19.0,2021,1,26,12,Tuesday,1,0
2021-01-26 13:00:00,19.0,2021,1,26,13,Tuesday,1,0
2021-01-26 14:00:00,28.0,2021,1,26,14,Tuesday,1,0
2021-01-26 15:00:00,25.0,2021,1,26,15,Tuesday,1,0
2021-01-26 16:00:00,47.0,2021,1,26,16,Tuesday,1,0
2021-01-26 17:00:00,44.0,2021,1,26,17,Tuesday,1,0
2021-01-26 18:00:00,58.0,2021,1,26,18,Tuesday,1,0
2021-01-26 19:00:00,40.0,2021,1,26,19,Tuesday,1,0
2021-01-26 20:00:00,32.0,2021,1,26,20,Tuesday,1,0
2021-01-26 21:00:00,25.0,2021,1,26,21,Tuesday,1,0
2021-01-26 22:00:00,13.0,2021,1,26,22,Tuesday,1,0
2021-01-26 23:00:00,19.0,2021,1,26,23,Tuesday,1,0
2021-01-27 00:00:00,5.0,2021,1,27,0,Wednesday,2,0
2021-01-27 01:00:00,5.0,2021,1,27,1,Wednesday,2,0
2021-01-27 02:00:00,1.0,2021,1,27,2,Wednesday,2,0
2021-01-27 03:00:00,1.0,2021,1,27,3,Wednesday,2,0
2021-01-27 04:00:00,4.0,2021,1,27,4,Wednesday,2,0
2021-01-27 05:00:00,9.0,2021,1,27,5,Wednesday,2,0
2021-01-27 06:00:00,20.0,2021,1,27,6,Wednesday,2,0
2021-01-27 07:00:00,55.0,2021,1,27,7,Wednesday,2,0
2021-01-27 08:00:00,74.0,2021,1,27,8,Wednesday,2,0
2021-01-27 09:00:00,77.0,2021,1,27,9,Wednesday,2,0
2021-01-27 10:00:00,59.0,2021,1,27,10,Wednesday,2,0
2021-01-27 11:00:00,61.0,2021,1,27,11,Wednesday,2,0
2021-01-27 12:00:00,100.0,2021,1,27,12,Wednesday,2,0
2021-01-27 13:00:00,101.0,2021,1,27,13,Wednesday,2,0
2021-01-27 14:00:00,120.0,2021,1,27,14,Wednesday,2,0
2021-01-27 15:00:00,116.0,2021,1,27,15,Wednesday,2,0
2021-01-27 16:00:00,116.0,2021,1,27,16,Wednesday,2,0
2021-01-27 17:00:00,165.0,2021,1,27,17,Wednesday,2,0
2021-01-27 18:00:00,157.0,2021,1,27,18,Wednesday,2,0
2021-01-27 19:00:00,112.0,2021,1,27,19,Wednesday,2,0
2021-01-27 20:00:00,73.0,2021,1,27,20,Wednesday,2,0
2021-01-27 21:00:00,64.0,2021,1,27,21,Wednesday,2,0
2021-01-27 22:00:00,35.0,2021,1,27,22,Wednesday,2,0
2021-01-27 23:00:00,22.0,2021,1,27,23,Wednesday,2,0
2021-01-28 00:00:00,8.0,2021,1,28,0,Thursday,3,0
2021-01-28 01:00:00,5.0,2021,1,28,1,Thursday,3,0
2021-01-28 02:00:00,2.0,2021,1,28,2,Thursday,3,0
2021-01-28 03:00:00,3.0,2021,1,28,3,Thursday,3,0
2021-01-28 04:00:00,7.0,2021,1,28,4,Thursday,3,0
2021-01-28 05:00:00,11.0,2021,1,28,5,Thursday,3,0
2021-01-28 06:00:00,23.0,2021,1,28,6,Thursday,3,0
2021-01-28 07:00:00,75.0,2021,1,28,7,Thursday,3,0
2021-01-28 08:00:00,113.0,2021,1,28,8,Thursday,3,0
2021-01-28 09:00:00,74.0,2021,1,28,9,Thursday,3,0
2021-01-28 10:00:00,53.0,2021,1,28,10,Thursday,3,0
2021-01-28 11:00:00,79.0,2021,1,28,11,Thursday,3,0
2021-01-28 12:00:00,87.0,2021,1,28,12,Thursday,3,0
2021-01-28 13:00:00,97.0,2021,1,28,13,Thursday,3,0
2021-01-28 14:00:00,119.0,2021,1,28,14,Thursday,3,0
2021-01-28 15:00:00,104.0,2021,1,28,15,Thursday,3,0
2021-01-28 16:00:00,168.0,2021,1,28,16,Thursday,3,0
2021-01-28 17:00:00,191.0,2021,1,28,17,Thursday,3,0
2021-01-28 18:00:00,149.0,2021,1,28,18,Thursday,3,0
2021-01-28 19:00:00,135.0,2021,1,28,19,Thursday,3,0
2021-01-28 20:00:00,82.0,2021,1,28,20,Thursday,3,0
2021-01-28 21:00:00,54.0,2021,1,28,21,Thursday,3,0
2021-01-28 22:00:00,29.0,2021,1,28,22,Thursday,3,0
2021-01-28 23:00:00,19.0,2021,1,28,23,Thursday,3,0
2021-01-29 00:00:00,11.0,2021,1,29,0,Friday,4,0
2021-01-29 01:00:00,6.0,2021,1,29,1,Friday,4,0
2021-01-29 02:00:00,3.0,2021,1,29,2,Friday,4,0
2021-01-29 03:00:00,2.0,2021,1,29,3,Friday,4,0
2021-01-29 04:00:00,6.0,2021,1,29,4,Friday,4,0
2021-01-29 05:00:00,9.0,2021,1,29,5,Friday,4,0
2021-01-29 06:00:00,35.0,2021,1,29,6,Friday,4,0
2021-01-29 07:00:00,75.0,2021,1,29,7,Friday,4,0
2021-01-29 08:00:00,111.0,2021,1,29,8,Friday,4,0
2021-01-29 09:00:00,67.0,2021,1,29,9,Friday,4,0
2021-01-29 10:00:00,62.0,2021,1,29,10,Friday,4,0
2021-01-29 11:00:00,83.0,2021,1,29,11,Friday,4,0
2021-01-29 12:00:00,123.0,2021,1,29,12,Friday,4,0
2021-01-29 13:00:00,140.0,2021,1,29,13,Friday,4,0
2021-01-29 14:00:00,159.0,2021,1,29,14,Friday,4,0
2021-01-29 15:00:00,154.0,2021,1,29,15,Friday,4,0
2021-01-29 16:00:00,166.0,2021,1,29,16,Friday,4,0
2021-01-29 17:00:00,204.0,2021,1,29,17,Friday,4,0
2021-01-29 18:00:00,212.0,2021,1,29,18,Friday,4,0
2021-01-29 19:00:00,183.0,2021,1,29,19,Friday,4,0
2021-01-29 20:00:00,120.0,2021,1,29,20,Friday,4,0
2021-01-29 21:00:00,71.0,2021,1,29,21,Friday,4,0
2021-01-29 22:00:00,45.0,2021,1,29,22,Friday,4,0
2021-01-29 23:00:00,34.0,2021,1,29,23,Friday,4,0
2021-01-30 00:00:00,19.0,2021,1,30,0,Saturday,5,1
2021-01-30 01:00:00,8.0,2021,1,30,1,Saturday,5,1
2021-01-30 02:00:00,7.0,2021,1,30,2,Saturday,5,1
2021-01-30 03:00:00,7.0,2021,1,30,3,Saturday,5,1
2021-01-30 04:00:00,3.0,2021,1,30,4,Saturday,5,1
2021-01-30 05:00:00,4.0,2021,1,30,5,Saturday,5,1
2021-01-30 06:00:00,20.0,2021,1,30,6,Saturday,5,1
2021-01-30 07:00:00,31.0,2021,1,30,7,Saturday,5,1
2021-01-30 08:00:00,56.0,2021,1,30,8,Saturday,5,1
2021-01-30 09:00:00,88.0,2021,1,30,9,Saturday,5,1
2021-01-30 10:00:00,99.0,2021,1,30,10,Saturday,5,1
2021-01-30 11:00:00,119.0,2021,1,30,11,Saturday,5,1
2021-01-30 12:00:00,187.0,2021,1,30,12,Saturday,5,1
2021-01-30 13:00:00,223.0,2021,1,30,13,Saturday,5,1
2021-01-30 14:00:00,294.0,2021,1,30,14,Saturday,5,1
2021-01-30 15:00:00,288.0,2021,1,30,15,Saturday,5,1
2021-01-30 16:00:00,248.0,2021,1,30,16,Saturday,5,1
2021-01-30 17:00:00,201.0,2021,1,30,17,Saturday,5,1
2021-01-30 18:00:00,150.0,2021,1,30,18,Saturday,5,1
2021-01-30 19:00:00,122.0,2021,1,30,19,Saturday,5,1
2021-01-30 20:00:00,93.0,2021,1,30,20,Saturday,5,1
2021-01-30 21:00:00,56.0,2021,1,30,21,Saturday,5,1
2021-01-30 22:00:00,39.0,2021,1,30,22,Saturday,5,1
2021-01-30 23:00:00,28.0,2021,1,30,23,Saturday,5,1
2021-01-31 00:00:00,28.0,2021,1,31,0,Sunday,6,1
2021-01-31 01:00:00,7.0,2021,1,31,1,Sunday,6,1
2021-01-31 02:00:00,11.0,2021,1,31,2,Sunday,6,1
2021-01-31 03:00:00,5.0,2021,1,31,3,Sunday,6,1
2021-01-31 04:00:00,3.0,2021,1,31,4,Sunday,6,1
2021-01-31 05:00:00,2.0,2021,1,31,5,Sunday,6,1
2021-01-31 06:00:00,12.0,2021,1,31,6,Sunday,6,1
2021-01-31 07:00:00,31.0,2021,1,31,7,Sunday,6,1
2021-01-31 08:00:00,45.0,2021,1,31,8,Sunday,6,1
2021-01-31 09:00:00,54.0,2021,1,31,9,Sunday,6,1
2021-01-31 10:00:00,68.0,2021,1,31,10,Sunday,6,1
2021-01-31 11:00:00,74.0,2021,1,31,11,Sunday,6,1
2021-01-31 12:00:00,117.0,2021,1,31,12,Sunday,6,1
2021-01-31 13:00:00,126.0,2021,1,31,13,Sunday,6,1
2021-01-31 14:00:00,111.0,2021,1,31,14,Sunday,6,1
2021-01-31 15:00:00,145.0,2021,1,31,15,Sunday,6,1
2021-01-31 16:00:00,127.0,2021,1,31,16,Sunday,6,1
2021-01-31 17:00:00,139.0,2021,1,31,17,Sunday,6,1
2021-01-31 18:00:00,112.0,2021,1,31,18,Sunday,6,1
2021-01-31 19:00:00,77.0,2021,1,31,19,Sunday,6,1
2021-01-31 20:00:00,54.0,2021,1,31,20,Sunday,6,1
2021-01-31 21:00:00,50.0,2021,1,31,21,Sunday,6,1
2021-01-31 22:00:00,23.0,2021,1,31,22,Sunday,6,1
2021-01-31 23:00:00,17.0,2021,1,31,23,Sunday,6,1
2021-02-01 00:00:00,5.0,2021,2,1,0,Monday,0,0
2021-02-01 01:00:00,4.0,2021,2,1,1,Monday,0,0
2021-02-01 02:00:00,2.0,2021,2,1,2,Monday,0,0
2021-02-01 03:00:00,1.0,2021,2,1,3,Monday,0,0
2021-02-01 04:00:00,3.0,2021,2,1,4,Monday,0,0
2021-02-01 05:00:00,10.0,2021,2,1,5,Monday,0,0
2021-02-01 06:00:00,42.0,2021,2,1,6,Monday,0,0
2021-02-01 07:00:00,104.0,2021,2,1,7,Monday,0,0
2021-02-01 08:00:00,127.0,2021,2,1,8,Monday,0,0
2021-02-01 09:00:00,98.0,2021,2,1,9,Monday,0,0
2021-02-01 10:00:00,80.0,2021,2,1,10,Monday,0,0
2021-02-01 11:00:00,98.0,2021,2,1,11,Monday,0,0
2021-02-01 12:00:00,107.0,2021,2,1,12,Monday,0,0
2021-02-01 13:00:00,131.0,2021,2,1,13,Monday,0,0
2021-02-01 14:00:00,147.0,2021,2,1,14,Monday,0,0
2021-02-01 15:00:00,141.0,2021,2,1,15,Monday,0,0
2021-02-01 16:00:00,173.0,2021,2,1,16,Monday,0,0
2021-02-01 17:00:00,217.0,2021,2,1,17,Monday,0,0
2021-02-01 18:00:00,162.0,2021,2,1,18,Monday,0,0
2021-02-01 19:00:00,143.0,2021,2,1,19,Monday,0,0
2021-02-01 20:00:00,103.0,2021,2,1,20,Monday,0,0
2021-02-01 21:00:00,88.0,2021,2,1,21,Monday,0,0
2021-02-01 22:00:00,48.0,2021,2,1,22,Monday,0,0
2021-02-01 23:00:00,21.0,2021,2,1,23,Monday,0,0
2021-02-02 00:00:00,10.0,2021,2,2,0,Tuesday,1,0
2021-02-02 01:00:00,9.0,2021,2,2,1,Tuesday,1,0
2021-02-02 02:00:00,2.0,2021,2,2,2,Tuesday,1,0
2021-02-02 03:00:00,0.0,2021,2,2,3,Tuesday,1,0
2021-02-02 04:00:00,6.0,2021,2,2,4,Tuesday,1,0
2021-02-02 05:00:00,11.0,2021,2,2,5,Tuesday,1,0
2021-02-02 06:00:00,46.0,2021,2,2,6,Tuesday,1,0
2021-02-02 07:00:00,125.0,2021,2,2,7,Tuesday,1,0
2021-02-02 08:00:00,136.0,2021,2,2,8,Tuesday,1,0
2021-02-02 09:00:00,105.0,2021,2,2,9,Tuesday,1,0
2021-02-02 10:00:00,87.0,2021,2,2,10,Tuesday,1,0
2021-02-02 11:00:00,122.0,2021,2,2,11,Tuesday,1,0
2021-02-02 12:00:00,148.0,2021,2,2,12,Tuesday,1,0
2021-02-02 13:00:00,160.0,2021,2,2,13,Tuesday,1,0
2021-02-02 14:00:00,141.0,2021,2,2,14,Tuesday,1,0
2021-02-02 15:00:00,160.0,2021,2,2,15,Tuesday,1,0
2021-02-02 16:00:00,191.0,2021,2,2,16,Tuesday,1,0
2021-02-02 17:00:00,232.0,2021,2,2,17,Tuesday,1,0
2021-02-02 18:00:00,204.0,2021,2,2,18,Tuesday,1,0
2021-02-02 19:00:00,157.0,2021,2,2,19,Tuesday,1,0
2021-02-02 20:00:00,83.0,2021,2,2,20,Tuesday,1,0
2021-02-02 21:00:00,75.0,2021,2,2,21,Tuesday,1,0
2021-02-02 22:00:00,53.0,2021,2,2,22,Tuesday,1,0
2021-02-02 23:00:00,36.0,2021,2,2,23,Tuesday,1,0
2021-02-03 00:00:00,12.0,2021,2,3,0,Wednesday,2,0
2021-02-03 01:00:00,5.0,2021,2,3,1,Wednesday,2,0
2021-02-03 02:00:00,9.0,2021,2,3,2,Wednesday,2,0
2021-02-03 03:00:00,2.0,2021,2,3,3,Wednesday,2,0
2021-02-03 04:00:00,7.0,2021,2,3,4,Wednesday,2,0
